CMTE_ID,CMTE_NM,CMTE_TP,CMTE_DSGN,TTL_RECEIPTS,TTL_DISB,INDV_CONTRIB,OTHER_POL_CMTE_CONTRIB,CAND_CONTRIB,CAND_LOANS,CONTRIB_TO_OTHER_CMTE,IND_EXP,COH_COP,DEBTS_OWED_BY,CVG_END_DT,CMTE_TP_DESC,CATEGORY
C00881698,REBUILD AMERICA PAC,N,D,136887.0,105602.85,121887.0,15000.0,0.0,0.0,93600.0,0.0,31284.15,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881706,JUNTOS POR FLORIDA PAC FEDERAL,O,U,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00881714,FRIENDS OF BEN DALLAS,V,U,,,,,,,,,,,,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00881730,SILVER SPROUT AID ALLIANCE,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00881805,SAG PAC INC.,O,U,16907482.4,16791539.38,15000005.0,425000.0,0.0,0.0,9422000.0,7346958.03,115943.02,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00881813,CELESTIAL AI GOOD GOVERNMENT FUND,N,B,5000.0,1700.0,5000.0,0.0,0.0,0.0,1700.0,0.0,3300.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881821,CHILDREN FIRST PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00881839,ILLINOIS VICTORY FUND 2024,N,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881847,VIRGINIA VICTORY FUND 2024,N,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881854,GROUNDWORK-DIRT ROAD VICTORY FUND,N,J,53300.0,52340.0,53300.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881862,INDIANA VICTORY FUND 2024,N,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881870,CHAINSAW CAUCUS,V,U,,,,,,,,,,,,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00881888,AFRICAN AMERICAN ACCOUNTABILITY ALLIANCE POLITICAL ACTION COMMITTEE,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00881896,NATHAN E BILLIPS,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00881912,MICHIGAN VICTORY FUND 2024,N,J,19050.0,19050.0,18550.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881938,PIT PAC,O,U,65442.0,64932.54,65442.0,0.0,0.0,0.0,0.0,0.0,509.46,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00881953,NORTH CAROLINA VICTORY FUND 2024,N,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881961,WEBSTER LEADERSHIP FUND,N,J,45500.0,35446.85,43500.0,2000.0,0.0,0.0,0.0,0.0,10053.15,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881979,STAND WITH AMERICA'S TEAM (SWAT) PAC,N,D,28500.0,27300.3,18500.0,10000.0,0.0,0.0,27100.0,0.0,1199.7,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00881987,DUTY TO AMERICA PAC,O,U,23640000.0,23634395.3,23640000.0,0.0,0.0,0.0,0.0,23591142.83,5604.7,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882001,MOSS & ASSOCIATES LLC POLITICAL ACTION COMMITTEE (MOSS FEDERAL PAC),N,B,160002.94,72299.88,160000.0,0.0,0.0,0.0,64600.0,0.0,87703.06,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882019,MI FAMILIA DECIDE PAC,O,U,235000.0,225000.0,185000.0,50000.0,0.0,0.0,10000.0,215000.0,10000.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882027,WEATHERS FOR STATE,U,U,,,,,,,,,,,,Super PAC (Single Candidate),Super PACs
C00882043,URBAN PROGRESS LEADERSHIP PAC,N,D,12780.0,12298.22,12780.0,0.0,0.0,0.0,0.0,0.0,481.78,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882050,TOGETHER FOR NEVADA'S FUTURE PAC,O,U,2893800.0,2835783.6,2643800.0,250000.0,0.0,0.0,0.0,2358817.0,58016.4,1149.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882068,"HIMS & HERS HEALTH, INC. PAC",N,U,70616.63,15612.45,70616.63,0.0,0.0,0.0,15000.0,0.0,55004.18,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882092,NO RINO USA,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882100,MONTANA FAMILIES,O,U,1351654.2,1351654.2,1201628.74,0.0,0.0,0.0,305000.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882126,VIRGINIA IN MILWAUKEE 2024,O,U,701383.64,701383.64,500000.0,201383.64,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882134,THIN BLUE LINE PAC,N,D,52817.96,47070.74,0.0,10000.0,0.0,0.0,46200.0,0.0,5747.22,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882175,NCGOP FIRST CONGRESSIONAL DISTRICT,X,U,6812.81,5511.3,2562.81,1000.0,0.0,0.0,0.0,0.0,1301.51,0.0,12/31/2024,Party - Nonqualified,Party Committees
C00882183,MLSH PHILADELPHIA BIDEN DELEGATES,N,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,PAC - Nonqualified,Traditional PACs
C00882225,"FREEDOM,LAW, AND GOVERNMENT",N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00882233,DEMOCRATIC YOUTH WAVE,V,U,1905187.83,555042.56,47303.73,0.0,0.0,0.0,0.0,194647.24,1350145.27,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00882241,AFRICAN AMERICAN PARTY,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00882266,BLUE WAVE ACTION D/B/A BWA,O,U,2425100.0,2425100.0,914100.0,1511000.0,0.0,0.0,53524.02,2311811.41,0.0,0.0,10/15/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882274,"WORLD LEADERS FOUNDATION ASSOCIATION, INC",V,B,,,,,,,,,,,,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00882282,FREE AND BRAVE ACTION FUND,O,U,10758.13,782.13,10758.13,0.0,0.0,0.0,0.0,0.0,9976.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882290,CALL TO SERVE,N,D,2500.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882324,NEW AMERICAN COMMUNITY,V,U,116585.87,90920.38,116585.87,0.0,0.0,0.0,0.0,0.0,47265.07,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00882332,RIGHT TRACK USA PAC,N,D,3500.0,1961.0,0.0,3500.0,0.0,0.0,0.0,0.0,1539.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882340,WEBER VICTORY FUND,N,J,101085.0,41604.67,100550.0,0.0,0.0,0.0,0.0,0.0,59480.33,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882357,FRIENDS OF DEMOCRACY CD6,N,U,7367.0,6328.21,7367.0,0.0,0.0,0.0,0.0,6328.21,1038.79,0.0,09/30/2024,PAC - Nonqualified,Traditional PACs
C00882365,LP MEDICAL FREEDOM CAUCUS PAC,N,U,3150.0,2925.0,3150.0,0.0,0.0,0.0,0.0,0.0,225.0,500.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00882373,ALFA PAC,V,U,11518.59,5041.56,11518.59,0.0,0.0,0.0,0.0,0.0,6477.03,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00882381,PEOPLE POWER PENNSYLVANIA,O,U,4749000.0,4625034.13,570000.0,4179000.0,0.0,0.0,1145000.0,3058375.12,123965.87,9601.96,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882399,ANTI-PSYCHOPATH PAC INC.,O,U,3291994.25,3168164.75,3275329.38,0.0,0.0,0.0,0.0,2717105.38,123829.5,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882407,DINA TITUS VICTORY FUND,N,J,57197.0,57197.0,15530.0,41667.0,0.0,0.0,0.0,0.0,0.0,0.0,12/09/2024,PAC - Nonqualified,Traditional PACs
C00882415,LONGEVIPAC,N,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882431,EMPOWERING BLACK AMERICANS PAC,O,U,352271.94,276893.32,352271.94,0.0,0.0,0.0,0.0,184259.65,75378.62,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882449,HOUSE CALL PAC,N,D,24200.0,18159.76,19200.0,5000.0,0.0,0.0,17400.0,0.0,6040.24,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882456,OPERATION BULLYPROOF,O,U,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882464,BROOKVILLE CITIZENS FOR KEEP IT RURAL,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00882472,CRYPTO / BITCOIN USA SUPER PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00882480,PRIVATE PROPERTY RIGHTS PAC,O,U,140000.0,138169.57,140000.0,0.0,0.0,0.0,0.0,0.0,1830.43,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882506,GET OUT THE VOTE,V,U,17490.0,16659.9,17490.0,0.0,0.0,0.0,0.0,0.0,86.37,0.0,12/31/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00882514,"UNION TOWNSHIP DEMOCRATIC MUNICIPAL COMMITTEE, INC.",X,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07/04/2024,Party - Nonqualified,Party Committees
C00882522,SHINING THE LIGHT ON THE RED WHITE AND BLUE,N,U,293.6,0.0,293.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,PAC - Nonqualified,Traditional PACs
C00882530,FONG VICTORY FUND,N,J,56000.0,55500.0,50750.0,5250.0,0.0,0.0,0.0,0.0,500.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882548,VICTORY NOW FOR GALLEGO,N,J,75085.35,75085.35,73455.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,PAC - Nonqualified,Traditional PACs
C00882555,FC PAC,O,U,6500200.0,6459812.87,5000000.0,1500000.0,0.0,0.0,0.0,4806118.9,40387.13,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882571,STATE BUILDING & CONSTRUCTION TRADES COUNCIL OF CALIFORNIA FEDERAL PAC,O,U,80000.0,27734.06,0.0,0.0,0.0,0.0,19200.0,0.0,52265.94,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882613,ALLIANCE FOR FREEDOM AND RESPONSIBILITY,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882621,OREGONIANS FOR TRUTH AND ACCOUNTABILITY PAC,O,U,134500.0,132637.15,134500.0,0.0,0.0,0.0,0.0,100783.6,1862.85,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00882670,EL PASO ELECTRIC COMPANY EMPLOYEE PAC - FEDERAL,N,U,5000.0,165.92,5000.0,0.0,0.0,0.0,0.0,0.0,4834.08,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00882688,WYDEN HASSAN VICTORY FUND,S,J,206317.82,206317.82,206317.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/15/2024,Senate candidate,Candidate Committees
C00882696,ARIZONA LEGISLATIVE DISTRICT 21 REPUBLICAN COMMITTEE,X,U,3496.67,3496.67,3496.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/25/2024,Party - Nonqualified,Party Committees
C00758508,OUR BLUE DEMOCRACY,N,U,135.3,230.0,135.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00758516,WHY THIS MATTERS,O,U,367.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/16/2024,Super PAC (Independent Expenditure Only),Super PACs
C00758532,AMERICAN VICTORY FUND,N,J,650169.65,477171.63,630069.65,15100.0,0.0,0.0,15130.43,0.0,179998.02,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00758607,NORTH COUNTRY PAC,O,U,0.0,5373.1,0.0,0.0,0.0,0.0,4523.1,0.0,0.0,0.0,03/31/2023,Super PAC (Independent Expenditure Only),Super PACs
C00758664,FOR A BETTER COLORADO,U,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5411.1,0.0,01/04/2023,Super PAC (Single Candidate),Super PACs
C00758672,STAND FOR BETTER PAC,O,U,0.0,904.6,0.0,0.0,0.0,0.0,0.0,0.0,174.94,0.0,01/10/2023,Super PAC (Independent Expenditure Only),Super PACs
C00758680,ADVANCE OKLAHOMA PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00758722,PATRIOTS ALWAYS TRIUMPH,Q,D,97889.84,177374.86,10000.0,5000.0,0.0,0.0,83500.0,0.0,43393.44,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00758789,NEW SOUTH SUPER PAC,O,U,740.75,19122.77,740.75,0.0,0.0,0.0,0.0,1408.3,0.0,0.0,03/26/2024,Super PAC (Independent Expenditure Only),Super PACs
C00758813,MNM PAC,Q,U,68762.42,69179.52,5529.0,57500.0,0.0,0.0,58000.0,0.0,2065.94,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00758847,FIGHTING FOR AMERICA PAC,O,U,0.9,19596.56,0.0,0.0,0.0,0.0,0.0,0.0,2904.34,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00758862,GETTING RESULTS BY ENGAGING THE GRASSROOTS PAC,Q,D,76200.0,74807.65,15200.0,61000.0,0.0,0.0,52800.0,0.0,21565.24,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00758888,AMHARA POLITICAL ACTION COMMITTEE,N,U,40.0,151.56,40.0,0.0,0.0,0.0,0.0,0.0,3044.19,0.0,09/30/2024,PAC - Nonqualified,Traditional PACs
C00758896,CURA STRATEGIES PAC,N,U,11005.0,14000.0,11005.0,0.0,0.0,0.0,14000.0,0.0,1005.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00758938,POLICE COALITION OF AMERICA PAC,O,U,3327417.49,3348170.06,3292822.89,0.0,0.0,0.0,0.0,42892.04,25451.94,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00758953,THE AMERICAN FIREFIGHTERS INITIATIVE PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00759001,MIGHTY CONSERVATIVES FOR AMERICA,N,U,24.89,24.89,24.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00759019,ALL IN PAC,Q,D,819276.0,369023.9,158776.0,27500.0,0.0,0.0,89800.0,0.0,459280.18,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00759035,DELAURO VICTORY FUND,N,J,227758.0,158708.01,223258.0,4500.0,0.0,0.0,0.0,0.0,75240.11,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00759134,UNIDOS WE WIN PAC,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00759159,THE FUTURE WE NEED,O,U,500.0,3235.15,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C90018102,SOCAL HEALTH CARE COALITION A PROJECT OF SIXTEEN THIRTY FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018110,OHIOANS FOR ECONOMIC OPPORTUNITY A PROJECT OF SIXTEEN THIRTY FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018128,NEW AMERICAN LEADERS ACTION FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018136,"JONATHAN BRETT RINGHAM, RINGHAM FOR US SENATE",I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018144,ORGANIZERS IN THE LAND OF ENCHANTMENT,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018151,JEAN A. CZARKOWSKI,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018169,LIVING UNITED FOR CHANGE IN ARIZONA,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018177,THE WILDERNESS SOCIETY ACTION FUND,I,U,250000.0,350008.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018185,ACTION TOGETHER NEW JERSEY,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018193,PATAGONIA INC.,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018201,KRC IN ACTION,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018219,"STRENGTH AND PROGRESS, INC.",I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018227,ANIMAL WELLNESS ACTION,I,U,0.0,418552.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018235,KEYSTONE PROGRESS,I,U,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/30/2024,Independent Expenditor (not a PAC),Other
C90018243,SOMO'S ACCION,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018250,FAITH IN PUBLIC LIFE ACTION FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018268,ENOUGH IS ENOUGH TEXAS PAC,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018276,NATIONAL SECURITY AND OPPORTUNITY FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018284,JEWISH DEMOCRATIC COUNCIL OF AMERICA,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018292,ARIZONANS FOR AFFORDABLE ELECTRICITY,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018300,MID-ATLANTIC LABORERS POLITICAL EDUCATION FUND,I,U,1556879.61,768336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018318,TIRRC VOTES,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018326,BI-PARTISAN SUPPORTERS OF U.S. ISRAEL RELATIONSHIP,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018334,COMMUNITY WATER CENTER ACTION FUND,I,U,0.0,227259.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018342,SAM PAC,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018359,NATIONAL PARTNERSHIP FOR WOMEN & FAMILIES ACTION FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018367,MOMSRISING TOGETHER,I,U,0.0,938544.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018375,READY FOR REFORM.COM SPONSORED BY DEPUTY SHERIFFS' ASSOCIATION OF SANTA CLARA COUNTY,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018383,FRIENDS OF THE EARTH (ACTION) INC,I,U,0.0,899.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018391,THE FAMILY FOUNDATION ACTION,I,U,0.0,6900.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018409,PLUS ACTION FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018417,NM NATIVE VOTE,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018425,ONE APIA NEVADA PAC,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018433,ONE PEOPLE'S CAMPAIGN,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018441,BLACK ECONOMIC ALLIANCE FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018466,JOB CREATORS NETWORK,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018474,CRG NETWORK PAC,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018482,ABRAHAM GHORBANIAN,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018490,UNITED TO CHANGE OUR GUN LAWS,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018508,PAUL MILDE,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018516,CALIFORNIA PROFESSIONAL FIREFIGHTERS,I,U,0.0,10674.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,Independent Expenditor (not a PAC),Other
C90018524,FAMILY FRIENDLY ACTION FUND,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018532,HUNTINGTON BEACH RESIDENTS FOR SAFE NEIGHBORHOODS IN SUPPORT OF BILLY O'CONNELL FOR HUNTINGTON BEACH CITY COUNCIL 2018,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018540,AMERICANS FOR FREEDOM LC,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018557,SECURE NEVADA'S FUTURE,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018565,"NEW YORKERS FOR CROWLEY, JOSEPH",I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C90018573,COMMUNITIES FOR A NEW CALIFORNIA C4,I,U,,,,,,,,,,,,Independent Expenditor (not a PAC),Other
C00868505,MADISON SQUARE GARDEN ENTERTAINMENT CORP. PAC (MSG-FEDPAC),N,U,5000.0,3479.16,5000.0,0.0,0.0,0.0,3000.0,0.0,1520.84,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00868539,STOP THE MADNESS INC,V,U,43536.15,43536.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/24/2024,PAC with Non-Contribution Account - Nonqualified,Traditional PACs
C00868562,AND JUSTICE FOR ALL PAC,O,U,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09/30/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868570,NATIONAL BLACK REPUBLICANS,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00868588,BETTER CALIFORNIA,O,U,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,7530.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868604,MONTANANS FOR PUBLIC LANDS,O,U,259307.56,258103.7,75630.0,160000.0,0.0,0.0,0.0,221077.51,1203.86,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868612,LOUISIANA FAMILIES FIRST PAC,O,U,345000.0,342822.34,340000.0,5000.0,0.0,0.0,0.0,300000.0,2177.66,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868620,HOWARD ENERGY PARTNERS USA PAC,N,U,18683.83,97.42,18526.69,0.0,0.0,0.0,0.0,0.0,18586.41,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00868653,LET AMERICA COMPETE PAC,O,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868679,AMERICANS FOR CONTRACEPTION VICTORY FUND,O,U,1427400.43,1427400.43,1775.43,1100000.0,0.0,0.0,70000.0,918157.07,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868695,PATRIOTS FOR BORDER SECURITY,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00868703,TRUE BLUE ACTION FUND,O,U,375.0,38.84,375.0,0.0,0.0,0.0,0.0,0.0,336.16,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868729,FISCH & FIN FUND,N,J,76422.62,74428.62,47922.62,16500.0,0.0,0.0,0.0,0.0,1994.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00868752,"AMERICAN COLLEGE OF EDUCATION, INC. POLITICAL ACTION COMMITTEE",N,U,7819.09,6118.35,7700.74,0.0,0.0,0.0,6000.0,0.0,1700.74,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00868778,MN PA VICTORY FUND,N,J,57150.97,57150.97,57061.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/04/2024,PAC - Nonqualified,Traditional PACs
C00868794,VAN ORDEN-WILSON VICTORY FUND,H,J,9000.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/30/2024,House candidate,Candidate Committees
C00868802,PAC TO REESTABLISH THE PAC FOR ALASKAN INDEPENDENCE,O,U,,,,,,,,,,,,Super PAC (Independent Expenditure Only),Super PACs
C00868828,STAUNTON DEMOCRATIC COMMITTEE,X,U,,,,,,,,,,,,Party - Nonqualified,Party Committees
C00868844,"MILITARY ACCOUNTABILITY JOINT FUNDRAISING COMMITTEE SUPPORTING COULOMBE, HAMILTON, CAIN, FURMAN, AND MACIE",N,J,13437.36,13437.36,12187.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/31/2024,PAC - Nonqualified,Traditional PACs
C00868885,"ARDELYX, INC. POLITICAL ACTION COMMITTEE (ARDX PAC)",Q,B,78298.64,53622.62,75795.75,0.0,0.0,0.0,53050.0,0.0,24676.02,0.0,12/31/2024,PAC - Qualified,Traditional PACs
C00868901,PURSUIT PAC,N,U,,,,,,,,,,,,PAC - Nonqualified,Traditional PACs
C00868935,BUCKEYES FOR VALUES,O,U,222675.0,222675.0,220000.0,375.0,0.0,0.0,0.0,222079.77,0.0,0.0,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868968,"RIGHT AMERICA, INC.",O,U,21164.24,69.05,837.58,20326.66,0.0,0.0,0.0,0.0,21095.19,37847.77,12/31/2024,Super PAC (Independent Expenditure Only),Super PACs
C00868976,HOLD THE LINE PAC,Q,U,1782608.01,1250712.5,1760198.81,0.0,0.0,15000.0,134600.0,85500.0,531895.51,0.0,12/31/2024,PAC - Qualified,Traditional PACs
